;2perc/csv/2percA Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_5.csv;2perc/csv/2percB Specimen_RawData_4.csv;2perc/csv/2percA Specimen_RawData_1.csv;2perc/csv/2percB Specimen_RawData_3.csv;2perc/csv/2percB Specimen_RawData_1.csv;2perc/csv/2percA Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_2.csv;2perc/csv/2percB Specimen_RawData_6.csv
38.6;1.43392;1.3985183333333333;1.4500600000000001;1.5742800000000001;1.4941466666666667;1.4250633333333333;1.51434;1.446925;1.41751
38.60000000000001;1.433905;1.4000966666666668;1.45136;1.57052;1.4963033333333333;1.4313166666666666;1.5196075;1.45092;1.4224175000000001
38.60000000000004;1.4338899999999999;1.401675;1.45266;1.56676;1.4984600000000001;1.43757;1.524875;1.45736;1.4273250000000002
38.699999999999996;1.43386;1.4040425;1.4546100000000002;1.5611199999999998;1.5016950000000002;1.44695;1.53541;1.46058;1.43714
38.7;1.4335633333333333;1.40641;1.45656;1.55548;1.50493;1.45633;1.5362366666666667;1.4638;1.4363416666666666
38.70000000000003;1.4332666666666667;1.4081674999999998;1.461455;1.55031;1.5067125;1.4560499999999998;1.5370633333333332;1.4628475;1.4355433333333334
38.70000000000004;1.43297;1.4099249999999999;1.46635;1.547725;1.508495;1.4557699999999998;1.53789;1.461895;1.434745
38.8;1.432525;1.41344;1.47614;1.54514;1.51206;1.45521;1.53913;1.45999;1.4335475
38.800000000000004;1.43208;1.4140883333333334;1.4745266666666668;1.5413375;1.5149533333333334;1.4554916666666666;1.54037;1.4586083333333333;1.43235
38.80000000000003;1.432355;1.4147366666666668;1.4729133333333333;1.537535;1.5178466666666666;1.4557733333333334;1.537245;1.4572266666666667;1.4303050000000002
38.80000000000004;1.43263;1.4153850000000001;1.4713;1.5356337500000001;1.52074;1.456055;1.5362033333333334;1.455845;1.4296233333333335
38.89999999999999;1.4329049999999999;1.41733;1.46646;1.5337325000000002;1.52942;1.4569;1.5351616666666665;1.4544633333333334;1.4289416666666668
38.9;1.43318;1.41769125;1.466185;1.53183125;1.53227125;1.4573225;1.53412;1.4530816666666666;1.42826
38.900000000000006;1.4272483333333332;1.4180525;1.46591;1.52993;1.5351225;1.457745;1.544565;1.4517;1.4175875000000002
38.900000000000034;1.4213166666666668;1.41841375;1.465635;1.52426;1.53797375;1.4581675;1.55501;1.46062;1.4069150000000001
38.90000000000004;1.4153850000000001;1.4187750000000001;1.46536;1.52237;1.540825;1.45859;1.5602325000000001;1.4635933333333333;1.40157875
38.99999999999999;1.39759;1.4194975;1.46481;1.52048;1.5465274999999998;1.459435;1.565455;1.4665666666666668;1.3962425
39.0;1.3965400000000001;1.42022;1.46426;1.51859;1.55223;1.46028;1.5706775;1.46954;1.39090625
39.00000000000001;1.3954900000000001;1.41432;1.4679375;1.5187175000000002;1.5487225;1.46548;1.5759;1.4692224999999999;1.38557
39.000000000000036;1.3944400000000001;1.40842;1.471615;1.518845;1.545215;1.47068;1.564135;1.468905;1.39438
39.00000000000004;1.3933900000000001;1.40252;1.4752925;1.5189724999999998;1.5417075;1.47588;1.5602133333333335;1.46874625;1.3973166666666665
39.099999999999994;1.3912900000000001;1.39662;1.47897;1.5191;1.5382;1.48108;1.5562916666666666;1.4685875;1.4002533333333333
39.1;1.38919;1.3964766666666666;1.4751266666666665;1.5133133333333333;1.5385966666666666;1.47743;1.55237;1.46842875;1.40319
39.10000000000001;1.381195;1.3963333333333332;1.4712833333333333;1.5075266666666665;1.5389933333333334;1.4737799999999999;1.5484200000000001;1.46827;1.3981075
39.10000000000004;1.3732;1.3961899999999998;1.4674399999999999;1.5017399999999999;1.53939;1.47013;1.54447;1.4688249999999998;1.393025
39.199999999999996;1.35721;1.395975;1.461675;1.4930599999999998;1.5399850000000002;1.464655;1.53657;1.4691025;1.38286
39.2;1.3553066666666667;1.39576;1.45591;1.48438;1.54058;1.45918;1.53469;1.46938;1.3838083333333333
39.20000000000003;1.3534033333333335;1.3965674999999997;1.4600849999999999;1.4779900000000001;1.5427325;1.4618125;1.53281;1.4704899999999999;1.3847566666666666
39.20000000000004;1.3515000000000001;1.3973749999999998;1.46426;1.474795;1.544885;1.464445;1.5309300000000001;1.4716;1.385705
39.3;1.348645;1.39899;1.47261;1.4716;1.54919;1.46971;1.52811;1.47382;1.3871275
39.300000000000004;1.34579;1.3985016666666665;1.471665;1.464115;1.55344;1.467795;1.52529;1.47522;1.38855
39.30000000000003;1.336395;1.3980133333333333;1.4707199999999998;1.45663;1.55769;1.46588;1.5230350000000001;1.4766199999999998;1.3743699999999999
39.30000000000004;1.327;1.397525;1.4697749999999998;1.4528875;1.5619399999999999;1.463965;1.5222833333333334;1.47802;1.3696433333333333
39.39999999999999;1.317605;1.39606;1.46694;1.4491450000000001;1.57469;1.45822;1.5215316666666667;1.47942;1.3649166666666666
39.4;1.30821;1.39581875;1.4661175;1.4454025;1.5737312499999998;1.4584625;1.52078;1.48082;1.36019
39.400000000000006;1.3035183333333333;1.3955775;1.4652949999999998;1.44166;1.5727725;1.4587050000000001;1.5186899999999999;1.48222;1.357755
39.400000000000034;1.2988266666666668;1.39533625;1.4644724999999998;1.43604;1.57181375;1.4589475;1.5166;1.47245;1.3553199999999999
39.40000000000004;1.294135;1.395095;1.46365;1.4341666666666666;1.570855;1.45919;1.515555;1.4691933333333334;1.3541024999999998
39.49999999999999;1.28006;1.3946125;1.462005;1.4322933333333334;1.5689375;1.4596749999999998;1.51451;1.4659366666666667;1.352885
39.5;1.27952125;1.39413;1.46036;1.43042;1.56702;1.46016;1.513465;1.46268;1.3516675
39.50000000000001;1.2789825000000001;1.39425;1.4587125;1.4264675;1.5670925000000002;1.458555;1.51242;1.4565899999999998;1.35045
39.500000000000036;1.27844375;1.3943699999999999;1.457065;1.422515;1.5671650000000001;1.45695;1.50442;1.4505;1.33075
39.50000000000004;1.277905;1.3944899999999998;1.4554175;1.4185625;1.5672375;1.4553449999999999;1.5017533333333335;1.447455;1.3241833333333335
39.599999999999994;1.2768275;1.39461;1.45377;1.41461;1.56731;1.45374;1.4990866666666667;1.44441;1.3176166666666667
39.6;1.27575;1.3900166666666667;1.4495833333333332;1.4099833333333331;1.5702183333333333;1.4481983333333333;1.49642;1.441365;1.31105
39.60000000000001;1.271635;1.3854233333333332;1.4453966666666667;1.4053566666666666;1.5731266666666668;1.4426566666666667;1.492585;1.43832;1.31906
39.60000000000004;1.26752;1.38083;1.4412099999999999;1.4007299999999998;1.576035;1.437115;1.48875;1.434425;1.32707
39.600000000000044;1.2634050000000001;1.3762366666666668;1.4370233333333333;1.3961033333333333;1.5789433333333334;1.4315733333333334;1.484915;1.4331266666666667;1.33508
39.699999999999996;1.25106;1.3716433333333333;1.4328366666666665;1.3914766666666665;1.5818516666666667;1.4260316666666666;1.48108;1.4318283333333335;1.34309
39.7;1.2480175;1.36705;1.42865;1.38685;1.58476;1.42049;1.47805;1.43053;1.341125
39.70000000000004;1.2449750000000002;1.3653;1.42744;1.36971;1.57559;1.41428;1.47502;1.42549;1.33916
39.8;1.2419325;1.36355;1.42623;1.35257;1.56642;1.40807;1.47199;1.42045;1.337195
39.800000000000004;1.23889;1.3617116666666667;1.4245716666666668;1.348465;1.5688549999999999;1.4090916666666666;1.46896;1.4180983333333332;1.33523
39.80000000000003;1.2318475;1.3598733333333335;1.4229133333333333;1.34436;1.57129;1.410113333333333;1.4670825;1.4157466666666667;1.3353099999999998
39.80000000000004;1.224805;1.358035;1.421255;1.3423075;1.573725;1.4111349999999998;1.465205;1.413395;1.3353899999999999
39.89999999999999;1.2177625;1.35252;1.41628;1.340255;1.58103;1.4142;1.4633275000000001;1.4110433333333332;1.33547
39.9;1.21072;1.34893625;1.41195875;1.3382025;1.5794537499999999;1.4120149999999998;1.46145;1.4086916666666667;1.33555
39.900000000000006;1.2070166666666666;1.3453525;1.4076374999999999;1.33615;1.5778775;1.40983;1.4586549999999998;1.40634;1.3369875
39.900000000000034;1.2033133333333332;1.34176875;1.40331625;1.331975;1.57630125;1.407645;1.45586;1.388925;1.338425
39.90000000000004;1.1996099999999998;1.338185;1.398995;1.3305833333333332;1.574725;1.40546;1.4544625;1.38312;1.3391437499999999
39.99999999999999;1.1885;1.3310175;1.3903525;1.3291916666666668;1.5715724999999998;1.40109;1.453065;1.377315;1.3398625
40.0;1.1885737499999998;1.32385;1.38171;1.3278;1.56842;1.39672;1.4516674999999999;1.37151;1.34058125
40.00000000000001;1.1886474999999999;1.3226225;1.38331;1.3195325000000002;1.5636899999999998;1.39363;1.45027;1.3719800000000002;1.3413
40.000000000000036;1.18872125;1.3213949999999999;1.3849099999999999;1.3112650000000001;1.55896;1.3905399999999999;1.4451399999999999;1.3724500000000002;1.3382100000000001
40.00000000000004;1.1887949999999998;1.3201675;1.38651;1.3029975;1.55423;1.3874499999999999;1.44343;1.3726850000000002;1.33718
40.099999999999994;1.1889425;1.31894;1.39131;1.29473;1.5495;1.37818;1.44172;1.3729200000000001;1.3361500000000002
40.1;1.18909;1.3195683333333335;1.3873;1.2983166666666666;1.5467983333333335;1.37521;1.44001;1.3731550000000001;1.33512
40.10000000000001;1.1863166666666667;1.3201966666666667;1.3832900000000001;1.3019033333333332;1.5440966666666667;1.37224;1.4347475;1.37339;1.3344525
40.10000000000004;1.1835433333333332;1.3208250000000001;1.37928;1.3054899999999998;1.541395;1.36927;1.4294850000000001;1.36105;1.333785
40.100000000000044;1.1807699999999999;1.3214533333333334;1.37527;1.3090766666666664;1.5386933333333335;1.3663;1.4242225;1.3569366666666667;1.3331175
40.199999999999996;1.17245;1.3220816666666668;1.3712600000000001;1.3126633333333333;1.5359916666666666;1.36333;1.41896;1.3528233333333335;1.33245
40.2;1.16411;1.32271;1.36725;1.31625;1.53329;1.36036;1.4147224999999999;1.34871;1.3307699999999998
40.20000000000004;1.15577;1.315305;1.357625;1.29737;1.52844;1.352705;1.410485;1.3360400000000001;1.3290899999999999
40.3;1.14743;1.3079;1.348;1.27849;1.52359;1.34505;1.4062475;1.32337;1.32741
40.300000000000004;1.13909;1.30455;1.3442166666666668;1.277975;1.5175033333333332;1.340265;1.40201;1.3240233333333333;1.32573
40.30000000000003;1.1398424999999999;1.3012;1.3404333333333334;1.27746;1.5114166666666666;1.33548;1.4001625;1.3246766666666667;1.32607
40.30000000000004;1.1405949999999998;1.29785;1.3366500000000001;1.2772025;1.5053299999999998;1.330695;1.398315;1.3253300000000001;1.32641
40.39999999999999;1.1413474999999997;1.2878;1.3253;1.276945;1.48707;1.31634;1.3964675;1.3259833333333335;1.32675
40.4;1.1421;1.28581625;1.32300625;1.2766875;1.4869962499999998;1.31782;1.39462;1.3266366666666667;1.32709
40.400000000000006;1.1394199999999999;1.2838325;1.3207125;1.27643;1.4869225;1.3193000000000001;1.3894075;1.32729;1.3269475000000002
40.400000000000034;1.1367399999999999;1.28184875;1.31841875;1.2707899999999999;1.48684875;1.32078;1.384195;1.32322;1.326805
40.40000000000004;1.1340599999999998;1.279865;1.316125;1.26891;1.486775;1.32226;1.3815887500000001;1.31915;1.32673375
40.49999999999999;1.12602;1.2758975000000001;1.3115375;1.2670299999999999;1.4866275;1.3252199999999998;1.3789825;1.31508;1.3266624999999999
40.5;1.12458875;1.27193;1.30695;1.26515;1.48648;1.32818;1.3763762499999999;1.31101;1.3265912499999999
40.50000000000001;1.1231575;1.2722449999999998;1.3088250000000001;1.257545;1.4809533333333333;1.3246616666666666;1.37377;1.306675;1.32652
40.500000000000036;1.12172625;1.27256;1.3107;1.24994;1.4754266666666667;1.3211433333333333;1.3735149999999998;1.30234;1.31189
40.50000000000004;1.120295;1.272875;1.312575;1.2423350000000002;1.4699;1.317625;1.37343;1.3001725;1.3070133333333334
40.599999999999994;1.1174325;1.27319;1.3182;1.23473;1.45332;1.30707;1.3733449999999998;1.298005;1.3021366666666667
40.6;1.11457;1.2735383333333334;1.31196;1.2326033333333335;1.4499783333333334;1.30259;1.37326;1.2958375000000002;1.29726
40.60000000000001;1.1089233333333335;1.2738866666666666;1.30572;1.2304766666666667;1.4466366666666666;1.2981099999999999;1.36472;1.29367;1.29457
40.60000000000004;1.1032766666666667;1.274235;1.29948;1.22835;1.443295;1.2936299999999998;1.35618;1.28624;1.29188
40.600000000000044;1.09763;1.2745833333333334;1.29324;1.2262233333333334;1.4399533333333334;1.2891499999999998;1.34764;1.2837633333333334;1.28919
40.699999999999996;1.08069;1.2749316666666666;1.287;1.2240966666666666;1.4366116666666666;1.28467;1.3391;1.2812866666666667;1.2865
40.7;1.0833733333333333;1.27528;1.28076;1.22197;1.43327;1.28019;1.33815;1.27881;1.28518
40.70000000000004;1.0860566666666667;1.27281;1.286095;1.225625;1.43168;1.2841049999999998;1.3372;1.268375;1.28386
40.700000000000045;1.08874;1.271575;1.2887625;1.2274525;1.430885;1.2860624999999999;1.3365666666666667;1.2631575000000002;1.28298
40.8;1.092765;1.27034;1.29143;1.22928;1.43009;1.28802;1.3359333333333332;1.25794;1.2821
40.800000000000004;1.09679;1.2656800000000001;1.2827925;1.2286925;1.429575;1.2783375;1.3353;1.26235;1.28122
40.80000000000004;1.086815;1.26102;1.274155;1.228105;1.42906;1.2686549999999999;1.330445;1.26676;1.27175
40.89999999999999;1.0818275000000002;1.2517;1.25688;1.2277133333333334;1.42803;1.24929;1.3280175;1.2697;1.267015
40.9;1.07684;1.24915875;1.2539150000000001;1.2273216666666666;1.4248524999999999;1.24916625;1.32559;1.27264;1.26228
40.900000000000006;1.0751783333333333;1.2466175000000002;1.25095;1.22693;1.421675;1.2490424999999998;1.322455;1.27558;1.2608816666666667
40.900000000000034;1.0735166666666667;1.24407625;1.247985;1.2227299999999999;1.4184975;1.2489187499999999;1.31932;1.2658675000000001;1.2594833333333333
40.90000000000004;1.071855;1.241535;1.24502;1.2213299999999998;1.41532;1.2487949999999999;1.316185;1.2561550000000001;1.258085
40.99999999999999;1.06687;1.2364525;1.23909;1.21993;1.4089649999999998;1.2485475;1.31305;1.2464425000000001;1.2566866666666665
41.0;1.0652625;1.23137;1.23316;1.21853;1.40261;1.2483;1.309915;1.23673;1.2552883333333333
41.00000000000001;1.0636549999999998;1.2297583333333335;1.2350716666666666;1.216025;1.4004816666666666;1.24343;1.30678;1.23519;1.25389
41.000000000000036;1.0620474999999998;1.2281466666666667;1.2369833333333333;1.21352;1.3983533333333331;1.2385599999999999;1.29651;1.23365;1.246905
41.00000000000004;1.0604399999999998;1.2265350000000002;1.2388949999999999;1.211015;1.3962249999999998;1.23369;1.2930866666666667;1.23288;1.2445766666666667
41.099999999999994;1.0572249999999999;1.2217;1.24463;1.20851;1.38984;1.21908;1.2896633333333334;1.23211;1.2422483333333332
41.1;1.05401;1.2220316666666666;1.2421525;1.206085;1.3879466666666667;1.21776625;1.28624;1.2313399999999999;1.23992
41.10000000000001;1.0562116666666665;1.2223633333333332;1.2396749999999999;1.20366;1.3860533333333334;1.2164525;1.2839825;1.23057;1.237235
41.10000000000004;1.0584133333333332;1.2226949999999999;1.2371974999999997;1.201235;1.38416;1.21513875;1.281725;1.22163;1.23455
41.100000000000044;1.0606149999999999;1.2230266666666665;1.2347199999999998;1.19881;1.3822666666666668;1.213825;1.2794675;1.21865;1.231865
41.199999999999996;1.06722;1.2233583333333333;1.229765;1.196385;1.3803733333333332;1.2111975;1.27721;1.21567;1.22918
41.2;1.0641216666666666;1.22369;1.22481;1.19396;1.37848;1.20857;1.2723874999999998;1.21269;1.2257075
41.20000000000004;1.0610233333333334;1.2234349999999998;1.221495;1.18862;1.37343;1.2026249999999998;1.2675649999999998;1.207935;1.222235
41.200000000000045;1.057925;1.2233074999999998;1.2198375000000001;1.18595;1.370905;1.1996525;1.2643499999999999;1.2055574999999998;1.21992
41.3;1.0532775;1.22318;1.21818;1.18328;1.36838;1.19668;1.261135;1.20318;1.217605
41.300000000000004;1.04863;1.222165;1.2154975000000001;1.1838100000000003;1.3634125;1.1991375;1.25792;1.199475;1.21529
41.30000000000004;1.053805;1.22115;1.212815;1.1843400000000002;1.3584450000000001;1.201595;1.25304;1.19577;1.21096
41.39999999999999;1.0563925;1.21912;1.20745;1.1846933333333334;1.34851;1.20651;1.2506;1.1933;1.208795
41.4;1.05898;1.21618125;1.205995;1.1850466666666668;1.34791375;1.20352875;1.24816;1.19083;1.20663
41.400000000000006;1.05898;1.2132425;1.20454;1.1854;1.3473175;1.2005474999999999;1.2461216666666666;1.18836;1.205225
41.400000000000034;1.05898;1.21030375;1.203085;1.175195;1.34672125;1.19756625;1.2440833333333334;1.1883925;1.2038200000000001
41.40000000000004;1.05898;1.207365;1.20163;1.1700925;1.346125;1.194585;1.242045;1.188425;1.202415
41.5;1.05898;1.19561;1.19581;1.16499;1.34374;1.18266;1.2389875;1.18849;1.2003075
41.50000000000001;1.05898;1.198005;1.1956066666666667;1.16499;1.3409799999999998;1.18175;1.23593;1.1868866666666666;1.1982
41.500000000000036;1.05898;1.2004000000000001;1.1954033333333334;1.16499;1.33822;1.1808400000000001;1.2353450000000001;1.1852833333333335;1.18812
41.50000000000004;1.05898;1.202795;1.1952;1.16499;1.3354599999999999;1.1799300000000001;1.2351500000000002;1.18368;1.18476
41.599999999999994;1.05898;1.20998;1.19459;1.16499;1.32718;1.1772;1.234955;1.1820766666666667;1.1814
41.6;1.05898;1.2081683333333333;1.1942650000000001;1.16499;1.325925;1.1761949999999999;1.23476;1.1804733333333335;1.17804
41.60000000000001;1.05898;1.2063566666666667;1.19394;1.16499;1.32467;1.17519;1.23476;1.17887;1.17804
41.60000000000004;1.05898;1.204545;1.193615;1.16499;1.323415;1.174185;1.23476;1.167465;1.17804
41.600000000000044;1.05898;1.2018274999999998;1.1932900000000002;1.16499;1.32216;1.17318;1.23476;1.1617625;1.17804
41.7;1.05898;1.19911;1.19199;1.16499;1.31714;1.16916;1.23476;1.15606;1.17804
41.70000000000004;1.05898;1.1873999999999998;1.18104;1.16499;1.32826;1.164605;1.23476;1.151;1.17804
41.700000000000045;1.05898;1.1815449999999998;1.1755650000000002;1.16499;1.33382;1.1623275;1.23476;1.14847;1.17804
41.8;1.05898;1.17569;1.17009;1.16499;1.33938;1.16005;1.23476;1.14594;1.17804
41.80000000000004;1.05898;1.1829299999999998;1.17009;1.16499;1.325135;1.16005;1.23476;1.14995;1.17804
41.89999999999999;1.05898;1.19017;1.17009;1.16499;1.31089;1.16005;1.23476;1.151955;1.17804
41.900000000000006;1.05898;1.1841374999999998;1.17009;1.16499;1.3038425;1.16005;1.23476;1.15396;1.17804
41.90000000000004;1.05898;1.178105;1.17009;1.16499;1.296795;1.16005;1.23476;1.153585;1.17804
42.0;1.05898;1.16604;1.17009;1.16499;1.2827;1.16005;1.23476;1.15321;1.17804
42.00000000000004;1.05898;1.1733099999999999;1.17009;1.16499;1.28336;1.16005;1.23476;1.14636;1.17804
42.099999999999994;1.05898;1.18058;1.17009;1.16499;1.28402;1.16005;1.23476;1.142935;1.17804
42.10000000000001;1.05898;1.1799283333333332;1.17009;1.16499;1.2770316666666666;1.16005;1.23476;1.13951;1.17804
42.10000000000004;1.05898;1.1792766666666668;1.17009;1.16499;1.2700433333333334;1.16005;1.23476;1.129755;1.17804
42.100000000000044;1.05898;1.178625;1.17009;1.16499;1.263055;1.16005;1.23476;1.1248775000000002;1.17804
42.2;1.05898;1.17667;1.17009;1.16499;1.24209;1.16005;1.23476;1.12;1.17804
42.20000000000004;1.05898;1.1825350000000001;1.17009;1.16499;1.2521149999999999;1.16005;1.23476;1.12;1.17804
42.200000000000045;1.05898;1.1854675000000001;1.17009;1.16499;1.2571275;1.16005;1.23476;1.12;1.17804
42.3;1.05898;1.1884;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.30000000000004;1.05898;1.1839;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.39999999999999;1.05898;1.1794;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.40000000000004;1.05898;1.175765;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.5;1.05898;1.17213;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.50000000000004;1.05898;1.178615;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.599999999999994;1.05898;1.1851;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.600000000000044;1.05898;1.1657600000000001;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
42.7;1.05898;1.14642;1.17009;1.16499;1.26214;1.16005;1.23476;1.12;1.17804
