;lard/csv/margarinSpecimen_RawData_8.csv;lard/csv/margarinSpecimen_RawData_7.csv;lard/csv/margarinSpecimen_RawData_2.csv;lard/csv/margarinSpecimen_RawData_5.csv;lard/csv/margarinSpecimen_RawData_6.csv;lard/csv/margarinSpecimen_RawData_1.csv;lard/csv/margarinSpecimen_RawData_4.csv;lard/csv/margarinSpecimen_RawData_10.csv;lard/csv/margarinSpecimen_RawData_9.csv;lard/csv/margarinSpecimen_RawData_3.csv
41.657999999999994;0.14742750000000002;0.11278250000000001;0.20044;0.13053;0.122165;0.145315;0.18409333333333333;0.18810600000000002;0.267725;0.07032000000000001
41.658;0.14852;0.11186;0.19933;0.1294775;0.1244825;0.14585;0.18626666666666666;0.187584;0.2697975;0.07013
41.66;0.14992333333333335;0.11078;0.19805666666666666;0.128425;0.1268;0.14608333333333334;0.18844;0.187062;0.27187;0.06994
41.660000000000004;0.15132666666666666;0.10969999999999999;0.19678333333333334;0.1273725;0.12681;0.14631666666666668;0.1875625;0.18654;0.2725125;0.071915
41.668;0.15273;0.10862;0.19551;0.12632;0.12682;0.14655;0.186685;0.18463333333333334;0.27315500000000004;0.07389000000000001
41.669999999999995;0.153775;0.10812749999999999;0.1948433333333333;0.12719333333333332;0.12683;0.14596;0.18580750000000001;0.18272666666666668;0.2737975;0.075865
41.67;0.15482;0.107635;0.19417666666666666;0.12806666666666666;0.12647;0.14537;0.18493;0.18082;0.27444;0.07784
41.678;0.155865;0.1071425;0.19351;0.12894;0.12611;0.14478000000000002;0.18275000000000002;0.18050333333333335;0.27609;0.07910500000000001
41.678000000000004;0.15691;0.10665;0.19379249999999998;0.13088;0.12575;0.14419;0.18057;0.18018666666666666;0.27774000000000004;0.08037
41.68;0.15818;0.1074175;0.194075;0.13282;0.12539;0.1426475;0.17839;0.17987;0.27939;0.081635
41.68000000000001;0.15944999999999998;0.108185;0.19435750000000002;0.13476;0.12486;0.141105;0.17621;0.17954;0.2797525;0.0829
41.687999999999995;0.16072;0.1089525;0.19464;0.1367;0.12433;0.1395625;0.17573666666666668;0.17920999999999998;0.280115;0.08381
41.688;0.16199;0.10972;0.19788666666666668;0.13827;0.12380000000000001;0.13802;0.17526333333333333;0.17887999999999998;0.2804775;0.08472
41.69;0.16457;0.11015;0.20113333333333333;0.13984;0.12327;0.13442500000000002;0.17479;0.17855;0.28084;0.08563
41.698;0.16715;0.11058;0.20438;0.14141;0.120185;0.13083;0.17757;0.17992;0.27432999999999996;0.08547666666666666
41.699999999999996;0.1679783333333333;0.10995;0.20520000000000002;0.14008;0.1171;0.13108166666666668;0.18034999999999998;0.18128999999999998;0.26782;0.08532333333333333
41.7;0.16880666666666666;0.10932;0.20602;0.13874999999999998;0.117505;0.13133333333333333;0.18313;0.18266;0.2638625;0.08517
41.70000000000004;0.16963499999999998;0.10869000000000001;0.20684000000000002;0.13742;0.11791;0.131585;0.18511;0.18402;0.259905;0.08188999999999999
41.708;0.17212;0.1068;0.2093;0.13343;0.11818000000000001;0.13234;0.1861;0.18447333333333332;0.25726666666666664;0.08024999999999999
41.709999999999994;0.1722425;0.10657;0.20984666666666668;0.13221333333333332;0.11845;0.13284500000000002;0.18709;0.18492666666666666;0.25462833333333335;0.07861
41.71;0.172365;0.10634;0.21039333333333332;0.13099666666666668;0.11872;0.13335000000000002;0.18811;0.18538;0.25199;0.078735
41.717999999999996;0.17248750000000002;0.10611000000000001;0.21094;0.12978;0.11984666666666667;0.133855;0.18913000000000002;0.18692999999999999;0.2500633333333333;0.07886
41.718;0.17261;0.10588;0.2119575;0.13076666666666667;0.12097333333333334;0.13436;0.19015;0.18848;0.24813666666666667;0.078985
41.72;0.17151333333333335;0.10509666666666667;0.212975;0.13175333333333333;0.1221;0.13139333333333333;0.19117;0.19003;0.24621;0.07911
41.727999999999994;0.17041666666666666;0.10431333333333333;0.2139925;0.13274;0.12277333333333333;0.12842666666666666;0.19039;0.1911225;0.24813000000000002;0.07793749999999999
41.728;0.16932;0.10353;0.21501;0.1339175;0.12344666666666666;0.12546;0.18961;0.192215;0.25005;0.076765
41.73;0.16996666666666665;0.10181;0.21620666666666666;0.135095;0.12412;0.12391333333333332;0.18883;0.1933075;0.25197;0.0755925
41.730000000000004;0.17061333333333334;0.10009;0.21740333333333334;0.1362725;0.12469999999999999;0.12236666666666667;0.18805;0.1944;0.2544266666666667;0.07442
41.738;0.17126;0.09837;0.2186;0.13745;0.12528;0.12082;0.18861;0.19640666666666665;0.25688333333333335;0.073695
41.739999999999995;0.1717425;0.097065;0.21599666666666667;0.13641999999999999;0.12586;0.1215825;0.18917;0.19841333333333333;0.25934;0.07297
41.74;0.17222500000000002;0.09576;0.21339333333333332;0.13539;0.125545;0.122345;0.1896775;0.20042;0.2586975;0.073295
41.748;0.1727075;0.094455;0.21079;0.13436;0.12523;0.1231075;0.190185;0.20012333333333332;0.25805500000000003;0.07361999999999999
41.748000000000005;0.17319;0.09315;0.21056666666666668;0.13635666666666668;0.124915;0.12387;0.19069250000000001;0.19982666666666668;0.2574125;0.073945
41.75;0.17390666666666668;0.09282666666666667;0.21034333333333333;0.13835333333333333;0.1246;0.12652666666666668;0.1912;0.19953;0.25677;0.07427
41.757999999999996;0.17462333333333332;0.09250333333333333;0.21012;0.14035;0.12377666666666667;0.12918333333333334;0.18850250000000002;0.19918666666666668;0.25727666666666665;0.0760075
41.758;0.17534;0.09218;0.2105825;0.140875;0.12295333333333333;0.13184;0.185805;0.19884333333333334;0.25778333333333336;0.07774500000000001
41.76;0.17601666666666665;0.09230666666666666;0.21104499999999998;0.1414;0.12213;0.13404666666666668;0.18310749999999998;0.1985;0.25829;0.0794825
41.760000000000005;0.17669333333333334;0.09243333333333334;0.2115075;0.141925;0.12404;0.13625333333333334;0.18041;0.1981925;0.25825000000000004;0.08122
41.768;0.17737;0.09256;0.21197;0.14245;0.12595;0.13846;0.17796499999999998;0.197885;0.25821;0.08712
41.769999999999996;0.17795666666666668;0.09415333333333334;0.21152666666666667;0.14242333333333332;0.12786;0.13805333333333333;0.17552;0.19757750000000002;0.25817;0.09302
41.77;0.17854333333333333;0.09574666666666666;0.21108333333333332;0.14239666666666667;0.12884;0.13764666666666667;0.1760275;0.19727;0.2578475;0.0948325
41.778;0.17913;0.09734;0.21064;0.14237;0.12982;0.13724;0.176535;0.19788333333333333;0.257525;0.09664500000000001
41.779999999999994;0.17762;0.0973575;0.20899666666666666;0.14279333333333333;0.1308;0.13848;0.17704250000000002;0.19849666666666668;0.2572025;0.0984575
41.78;0.17611;0.09737499999999999;0.20735333333333333;0.14321666666666666;0.13052249999999999;0.13972;0.17755;0.19911;0.25688;0.10027
41.788;0.1746;0.09739249999999999;0.20571;0.14364;0.130245;0.14096;0.177685;0.20134666666666667;0.25705666666666666;0.0989675
41.788000000000004;0.17309;0.09741;0.205676;0.1407675;0.1299675;0.1422;0.17782;0.20358333333333334;0.25723333333333337;0.097665
41.79;0.170225;0.0964375;0.205642;0.137895;0.12969;0.1429575;0.177955;0.20582;0.25741;0.0963625
41.790000000000006;0.16736;0.095465;0.205608;0.1350225;0.12813;0.14371499999999998;0.17809;0.20577600000000001;0.25840250000000003;0.09506
41.797999999999995;0.164495;0.09449250000000001;0.205574;0.13215;0.12657000000000002;0.1444725;0.17874666666666666;0.205732;0.25939500000000004;0.09283666666666666
41.798;0.16163;0.09352;0.20554;0.13077875;0.12501;0.14523;0.17940333333333333;0.205688;0.2603875;0.09061333333333334
41.8;0.16099;0.09318166666666668;0.206325;0.1294075;0.12345;0.14518833333333334;0.18006;0.205644;0.26138;0.08839
41.800000000000004;0.16035000000000002;0.09284333333333333;0.20711;0.12803625;0.120575;0.14514666666666665;0.18095;0.2056;0.26222999999999996;0.08820249999999999
41.80000000000004;0.15971000000000002;0.092505;0.207895;0.126665;0.1177;0.14510499999999998;0.18184;0.20316;0.26308;0.088015
41.808;0.15779;0.09149;0.21025;0.12118;0.114825;0.14498;0.18243333333333334;0.20234666666666667;0.26393;0.08789
41.809999999999995;0.15954000000000002;0.09187000000000001;0.21192333333333332;0.12014666666666667;0.11195;0.14223249999999998;0.18302666666666667;0.20153333333333334;0.26478;0.087765
41.81;0.16129;0.09225;0.21359666666666666;0.11911333333333333;0.11095;0.139485;0.18362;0.20072;0.263226;0.08764
41.818;0.16304;0.09262999999999999;0.21527;0.11808;0.10994999999999999;0.1367375;0.18400333333333332;0.19964500000000002;0.261672;0.09051
41.818000000000005;0.16479;0.09301;0.21583249999999998;0.1180325;0.10895;0.13399;0.18438666666666667;0.19857000000000002;0.260118;0.09338
41.81999999999999;0.16476249999999998;0.09401999999999999;0.216395;0.117985;0.10795;0.13325;0.18477;0.197495;0.258564;0.09625
41.82;0.164735;0.09503;0.2169575;0.1179375;0.10695;0.13251000000000002;0.185435;0.19642;0.25701;0.0996625
41.827999999999996;0.1647075;0.09604;0.21752;0.11789;0.10588666666666667;0.13177;0.1861;0.19492333333333334;0.2543766666666667;0.103075
41.828;0.16468;0.09705;0.21584333333333333;0.11860333333333332;0.10482333333333334;0.13103;0.18676500000000001;0.19342666666666666;0.2517433333333333;0.1064875
41.83;0.16479;0.09670999999999999;0.21416666666666667;0.11931666666666667;0.10376;0.132235;0.18743;0.19193;0.24911;0.1099
41.838;0.1649;0.09637;0.21249;0.12003;0.103675;0.13344;0.18898666666666666;0.19281666666666666;0.24863000000000002;0.11195666666666666
41.839999999999996;0.16636;0.09813333333333334;0.21085666666666666;0.12279333333333332;0.10359;0.13826333333333335;0.19054333333333334;0.19370333333333334;0.24815;0.11401333333333334
41.84;0.16782;0.09989666666666666;0.20922333333333334;0.12555666666666665;0.10567;0.14308666666666667;0.1921;0.19459;0.2487675;0.11607
41.848;0.16928;0.10166;0.20759;0.12832;0.10775;0.14791;0.19426;0.19534666666666667;0.24938500000000002;0.11735000000000001
41.849999999999994;0.16945500000000002;0.101795;0.20668;0.13112666666666667;0.10983;0.1496425;0.19642;0.19610333333333335;0.2500025;0.11863
41.85;0.16963;0.10192999999999999;0.20576999999999998;0.13393333333333332;0.11141999999999999;0.151375;0.1964525;0.19686;0.25062;0.117615
41.858;0.16980499999999998;0.102065;0.20486;0.13674;0.11301;0.1531075;0.19648500000000002;0.19870333333333334;0.25122;0.11660000000000001
41.858000000000004;0.16998;0.1022;0.20518999999999998;0.13723;0.11460000000000001;0.15484;0.1965175;0.20054666666666665;0.25182;0.11558500000000001
41.86;0.1699;0.10267666666666667;0.20552;0.13772;0.11619;0.15676666666666667;0.19655;0.20239;0.25242;0.11457
41.867999999999995;0.16982;0.10315333333333333;0.20585;0.13821;0.11804333333333333;0.15869333333333335;0.1963225;0.202315;0.25275666666666663;0.112705
41.868;0.16974;0.10363;0.2064375;0.1359525;0.11989666666666667;0.16062;0.19609500000000002;0.20223999999999998;0.25309333333333334;0.11084
41.87;0.16887;0.10149333333333334;0.20702500000000001;0.133695;0.12175;0.16292;0.1958675;0.20216499999999998;0.25343;0.108975
41.870000000000005;0.168;0.09935666666666666;0.2076125;0.13143749999999998;0.12392333333333333;0.16522;0.19564;0.20209;0.2542;0.10711
41.878;0.16713;0.09722;0.2082;0.12918;0.12609666666666666;0.16752;0.193955;0.20129;0.25497000000000003;0.10541
41.879999999999995;0.16447333333333333;0.096515;0.20898666666666665;0.12623333333333334;0.12827;0.16601666666666667;0.19227;0.20049;0.25574;0.10371
41.88;0.16181666666666666;0.09581;0.20977333333333334;0.12328666666666667;0.12844;0.16451333333333332;0.19117499999999998;0.19969;0.25578;0.10422
41.888;0.15916;0.095105;0.21056;0.12034;0.12861;0.16301;0.19008;0.19658666666666666;0.25582000000000005;0.10472999999999999
41.888000000000005;0.1588325;0.0944;0.21254;0.11959333333333333;0.12878;0.1603575;0.18898500000000001;0.19348333333333334;0.25586000000000003;0.10524
41.89;0.158505;0.09604333333333333;0.21452;0.11884666666666667;0.12895;0.15770499999999998;0.18789;0.19038;0.2559;0.10575
41.897999999999996;0.1581775;0.09768666666666667;0.2165;0.1181;0.12825333333333333;0.1550525;0.18592999999999998;0.18876666666666667;0.25429666666666667;0.1062525
41.898;0.15785;0.09933;0.2166325;0.11867375;0.12755666666666668;0.1524;0.18397;0.18715333333333334;0.2526933333333333;0.10675499999999999
41.9;0.15861499999999998;0.10004333333333333;0.21676499999999999;0.1192475;0.12686;0.15074166666666666;0.18201;0.18554;0.25109;0.10725749999999999
41.900000000000006;0.15938;0.10075666666666667;0.2168975;0.11982125;0.12726500000000002;0.14908333333333335;0.18005;0.18751250000000003;0.250465;0.10776
41.90000000000004;0.16014499999999998;0.10147;0.21703;0.120395;0.12767;0.147425;0.17711;0.18948500000000001;0.24984;0.10894
41.907999999999994;0.1612925;0.10253999999999999;0.21729500000000002;0.12269;0.12794;0.1449375;0.17612999999999998;0.19047125;0.24942333333333333;0.10933333333333332
41.908;0.16244;0.10361;0.21756;0.12464;0.12821000000000002;0.14245;0.17515;0.1914575;0.24900666666666668;0.10972666666666667
41.91;0.16599;0.10438;0.21804666666666667;0.12658999999999998;0.12848;0.13984666666666667;0.17417;0.19244375;0.24859;0.11012
41.910000000000004;0.16954;0.10515;0.21853333333333333;0.12854;0.12882000000000002;0.13724333333333333;0.1757125;0.19343;0.2495825;0.109555
41.918;0.17309;0.10592;0.21902;0.13049;0.12916;0.13464;0.177255;0.19360333333333332;0.250575;0.10899
41.919999999999995;0.175415;0.10658000000000001;0.21960666666666667;0.13083333333333333;0.1295;0.1338925;0.1787975;0.19377666666666668;0.2515675;0.108425
41.92;0.17774;0.10724;0.22019333333333332;0.13117666666666666;0.12978;0.133145;0.18034;0.19395;0.25256;0.10786
41.928;0.180065;0.1079;0.22078;0.13152;0.13006;0.1323975;0.1816875;0.1928;0.25147;0.1086075
41.928000000000004;0.18239;0.10856;0.2192475;0.131235;0.13034;0.13165;0.183035;0.19165000000000001;0.25038;0.10935500000000001
41.93;0.1847525;0.1078925;0.217715;0.13095;0.13062;0.13128499999999999;0.1843825;0.1905;0.24929;0.1101025
41.93000000000001;0.187115;0.107225;0.2161825;0.130665;0.131145;0.13091999999999998;0.18573;0.19133250000000002;0.250355;0.11085
41.937999999999995;0.18947750000000002;0.1065575;0.21465;0.13038;0.13167;0.130555;0.18623333333333333;0.192165;0.25142;0.11146333333333333
41.938;0.19184;0.10589;0.21283333333333335;0.12838;0.132195;0.13019;0.18673666666666666;0.1929975;0.252485;0.11207666666666667
41.94;0.19017;0.105405;0.21101666666666666;0.12638;0.13272;0.131045;0.18724;0.19383;0.25355;0.11269
41.948;0.1885;0.10492;0.2092;0.12438;0.13226;0.1319;0.18667333333333333;0.19428;0.254285;0.11418
41.949999999999996;0.18529666666666667;0.10322;0.20632333333333333;0.12328333333333334;0.1318;0.13188333333333332;0.18610666666666667;0.19473;0.25502;0.11567
41.95;0.18209333333333333;0.10152;0.20344666666666666;0.12218666666666667;0.1301925;0.13186666666666666;0.18554;0.19518;0.254105;0.11716
41.958;0.17889;0.09982;0.20057;0.12109;0.128585;0.13185;0.187445;0.19230333333333333;0.25319;0.11526
41.959999999999994;0.17711749999999998;0.098745;0.20043;0.12048666666666667;0.12697750000000002;0.1334325;0.18935;0.18942666666666666;0.25227499999999997;0.11336
41.96;0.175345;0.09767;0.20029;0.11988333333333333;0.12537;0.135015;0.189805;0.18655;0.25136;0.1128925
41.967999999999996;0.17357250000000002;0.096595;0.20015;0.11928;0.12054333333333334;0.13659749999999998;0.19025999999999998;0.18516;0.25265;0.112425
41.968;0.1718;0.09552;0.2009375;0.12069333333333333;0.11571666666666668;0.13818;0.190715;0.18377;0.25394;0.1119575
41.97;0.17182333333333333;0.09511333333333333;0.201725;0.12210666666666667;0.11089;0.14004666666666665;0.19117;0.18238;0.25523;0.11149
41.977999999999994;0.17184666666666668;0.09470666666666666;0.2025125;0.12352;0.10921666666666667;0.14191333333333334;0.19250250000000002;0.18343749999999998;0.25855;0.11215
41.978;0.17187;0.0943;0.2033;0.1242525;0.10754333333333334;0.14378;0.193835;0.184495;0.26187;0.11281
41.98;0.17276666666666665;0.09299333333333333;0.20453333333333334;0.12498500000000001;0.10587;0.14700333333333332;0.1951675;0.1855525;0.26519;0.11347
41.980000000000004;0.17366333333333334;0.09168666666666667;0.20576666666666665;0.1257175;0.10575000000000001;0.15022666666666668;0.1965;0.18661;0.2657633333333333;0.11413
41.988;0.17456;0.09038;0.207;0.12645;0.10563;0.15345;0.199055;0.18866666666666668;0.26633666666666667;0.116255
41.989999999999995;0.17454;0.09066250000000001;0.20793666666666666;0.12495333333333333;0.10551;0.1569375;0.20161;0.19072333333333333;0.26691;0.11838
41.99;0.17452;0.090945;0.20887333333333333;0.12345666666666667;0.1054725;0.16042499999999998;0.2008875;0.19278;0.2657175;0.1182975
41.998;0.1745;0.09122749999999999;0.20981;0.12196;0.105435;0.1639125;0.200165;0.19348333333333334;0.264525;0.118215
41.998000000000005;0.17448;0.09151;0.21052;0.12097666666666666;0.1053975;0.1674;0.19944250000000002;0.19418666666666667;0.26333249999999997;0.1181325
42.0;0.1750525;0.09273;0.21123;0.11999333333333334;0.10536;0.1697525;0.19872;0.19489;0.26214;0.11805
42.00000000000004;0.175625;0.09395;0.21194000000000002;0.11901;0.10783999999999999;0.172105;0.195305;0.19467;0.25794;0.11846999999999999
42.007999999999996;0.1761975;0.09517;0.21407;0.11606;0.10866666666666666;0.1744575;0.19445125000000002;0.19459666666666667;0.25654;0.11857499999999999
42.008;0.17677;0.09639;0.215695;0.116985;0.10949333333333333;0.17681;0.1935975;0.19452333333333335;0.25514000000000003;0.11868
42.01;0.17516333333333334;0.09946666666666668;0.21732;0.11791;0.11032;0.17415666666666665;0.19274375;0.19445;0.25374;0.118785
42.010000000000005;0.17355666666666666;0.10254333333333333;0.218945;0.118835;0.11404333333333333;0.17150333333333334;0.19189;0.19566250000000002;0.2529666666666667;0.11889
42.018;0.17195;0.10562;0.22057;0.11976;0.11776666666666667;0.16885;0.191425;0.19687500000000002;0.2521933333333333;0.12182499999999999
42.019999999999996;0.17110333333333333;0.10794000000000001;0.22025666666666666;0.12221333333333334;0.12149;0.16617;0.19096;0.1980875;0.25142;0.12476
42.02;0.17025666666666667;0.11026;0.21994333333333332;0.12466666666666668;0.12487;0.16349;0.1898725;0.1993;0.25234249999999997;0.123005
42.028;0.16941;0.11258;0.21963;0.12712;0.12825;0.16081;0.18878499999999998;0.19925;0.25326499999999996;0.12125
42.029999999999994;0.169485;0.1135;0.21812666666666666;0.12565333333333334;0.13163;0.1606025;0.1876975;0.1992;0.2541875;0.11949499999999999
42.03;0.16956;0.11442;0.21662333333333333;0.12418666666666667;0.1305575;0.160395;0.18661;0.19915;0.25511;0.11774
42.038;0.169635;0.11534;0.21512;0.12272;0.12948500000000002;0.1601875;0.18741;0.19568333333333332;0.2555966666666667;0.1139525
42.038000000000004;0.16971;0.11626;0.215138;0.1214725;0.1284125;0.15998;0.18821;0.19221666666666667;0.25608333333333333;0.110165
42.04;0.17141499999999998;0.1162875;0.21515600000000001;0.120225;0.12734;0.1592175;0.18901;0.18875;0.25657;0.1063775
42.040000000000006;0.17312;0.116315;0.215174;0.1189775;0.12689250000000002;0.158455;0.18981;0.187044;0.256105;0.10259
42.047999999999995;0.174825;0.1163425;0.21519200000000002;0.11773;0.126445;0.15769249999999999;0.18945;0.185338;0.25564;0.09969666666666667
42.048;0.17653;0.11637;0.21521;0.1192925;0.12599749999999998;0.15693;0.18909;0.183632;0.255175;0.09680333333333332
42.05;0.17720666666666665;0.11518666666666667;0.21558666666666668;0.120855;0.12555;0.15536333333333333;0.18873;0.181926;0.25471;0.09391
42.050000000000004;0.17788333333333334;0.11400333333333333;0.21596333333333334;0.12241750000000001;0.12531333333333333;0.15379666666666666;0.189795;0.18022;0.25628666666666666;0.09525249999999999
42.058;0.17856;0.11282;0.21634;0.12398;0.12507666666666667;0.15223;0.19086;0.18037333333333333;0.25786333333333333;0.09659499999999999
